artist_id,name,artist_popularity,followers,genres
51Ynjynt1xi7KBXCXHNdyN,Nâdiya,42,26039,"['francoton', 'french pop']"
3cGXRvJBjBJ2Uz01Tzh8kI,Deepali Sathe,21,17,[]
7iCt7S7BwQ55B50UWpFuS8,Norrköping Symphony Orchestra,31,632,['orchestra']
33WX23QMvnxE5lBbRG1qyl,Cari Lekebusch,36,11464,"['acid house', 'dark techno', 'minimal techno', 'swedish electronic', 'tech house', 'techno']"
0AFEmxYJqHfNUtADd6eWhc,Kamini,39,12287,[]
69EjD8i1YtmeJRBou0I21r,Anupam Amod,27,520,[]
7MFugZiuQp41w92SA0zsG1,Metodi Hristov,40,13323,"['deep minimal techno', 'deep tech house', 'funky tech house', 'house', 'tech house']"
2JfVCMa3FlvQRlLT5uH9zb,Nancy Wilson,54,81841,"['adult standards', 'bebop', 'christmas', 'cool jazz', 'jazz', 'lounge', 'soul', 'vocal jazz']"
3SsER7gGsy3a9LlfQ62oxz,Ridan,42,23539,"['chanson', 'french folk pop', 'french reggae', 'french rock']"
0rLbikZXWNADqvY47g1Hce,Prosenjit Chatterjee,1,2,[]
5fRpvt0RU5UL6YwQekpofE,Airways,49,17762,['modern alternative rock']
5vDqopi7jF9kQoL6xg696f,Carlo Ruetz,32,2253,['deep euro house']
5XylwFZ2XZhB1yGJ09z98X,Third Saxes Galore,33,24,[]
4dZzpakTDlQy33Iwvf3reB,SKG,46,19528,['trap francais']
4IKVDbCSBTxBeAsMKjAuTs,Armaan Malik,52,359657,"['desi hip hop', 'filmi', 'indian pop', 'modern bollywood']"
7jHCloejllFXAIYkM6oWjB,T Raum,36,42,['dark techno']
27LbkIauxECwrPlkcG4tFs,Djalito,18,79,[]
2HRUxGGvyo4L9mJwMSQpd3,Muazzam,11,2,[]
5hY5UI8g1KrmgOdAP2qKyv,AMOK,36,54,[]
6XFVoO2x9F6P1FxZy1PG4H,Cæcilie Norby,38,4402,['danish jazz']
4notoIbTZFtq16MruaW6Au,MVNSI,20,151,[]
1TZpI66Gxi0RSl2BbSSJII,Neha Dhupia,1,10,[]
2gCsNOpiBaMNh20jQ5prf0,Buddy Guy,56,467953,"['blues', 'blues-rock', 'chicago blues', 'classic rock', 'country blues', 'electric blues', 'modern blues', 'soul blues', 'southern rock', 'traditional blues']"
3C046bLxNmvBQyaucinAhf,Julian Jeweil,47,47878,"['dark techno', 'deep minimal techno', 'minimal techno', 'tech house', 'techno']"
6kQLrF8BwbKymqwvCJJzLb,Monica Borrfors,34,480,[]
3CoOwY48baqRzvBmWNcYW0,Tyranik,11,108,[]
3lQ9R91Kgl7t4kJFH5iNmm,Vidyut Jammwal,0,1,[]
04qIJRFjTmvW5I1DMyGE1R,Koko Taylor,43,53055,"['acoustic blues', 'blues', 'blues-rock', 'chicago blues', 'electric blues', 'modern blues', 'traditional blues']"
0NBGssQpgDczTsVEp4pCbR,Oliver Huntemann,47,67028,"['dark techno', 'german techno', 'minimal techno', 'tech house']"
6G49avPxKYzEp9StBXsV2w,Dini,30,618,['indonesian indie']
5OjZmgL4BAe3O8Mi5VlY8E,Sanjay Mishra,10,395,[]
2SNzxY1OsSCHBLVi77mpPQ,Joe Bonamassa,61,440644,"['blues-rock', 'classic rock', 'electric blues', 'modern blues', 'modern blues rock']"
3RJrdtcF6gU2MaQtzczmqR,LTGTR,46,3801,"['deep groove house', 'lithuanian pop']"
6G2dxtT1uVQuzErBZsw7Ur,Himani Kapoor,16,15,[]
21OcU2kzq3Oqkl8XxsEli7,Debbie Davies,30,4486,"['electric blues', 'modern blues', 'power blues-rock']"
699X8OLj9lpNg8rqFdQsA7,Turkuaz,42,18427,['jam band']
5uBiQFMmg2qQqrSFkJQTeS,Hugo Candelário,20,105,[]
3k5d36mzom5r3bYb2ZBI3E,Scott Moore,13,38,[]
0E02VcvA5p1ndkLdqWD5JB,Ankit Tiwari,48,247981,"['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'sufi']"
4MeJdAj02pfiiAYXdQLlBW,Anson Funderburgh,22,353,[]
2H1QvrzVgcOKPRpYF8xDUn,Smoove & Turrell,43,13730,['acid jazz']
7bTn84XuezOf5kzCED8UCK,J.I.D,41,383,[]
1A96iePIMNFBjLrjXEl718,Emma Louise,56,51346,"['australian indie', 'brisbane indie']"
7gOZcXPfLtLbFgUyHGV7cZ,Shipra Goyal,29,126,[]
3FmTlY1F9dQyRursrsUaU7,Joanne Shaw Taylor,45,32823,"['blues-rock', 'british blues', 'electric blues', 'modern blues', 'modern blues rock']"
6MACuJx69EQiikIyZsEbFr,Tim Hagans,27,433,['jazz trumpet']
1vaQ6v3pOFxAIrFoPrAcom,Ari Lennox,68,90658,"['alternative r&b', 'dmv rap', 'indie r&b', 'neo soul', 'r&b']"
5xRmljm850F1sEs8vDl04I,NBC University Theater,0,72,"['drama', 'vintage radio show']"
5slSOLb4CcoPOgptg4tsxo,Michael Chapman,39,8424,"['british folk', 'drone folk', 'folk', 'roots rock', 'traditional folk']"
23p1rwItiE4C2SxCLe8b3r,Prince Prime,34,56,[]
4Siyzg8kWayQfPQsPSl6JI,Shermanology,51,12917,['dutch house']
2eHBC9EgV3QrftkihlSUws,Andrew Sachs,9,188,[]
2FPwX3Gh0w4Qr1v3zSTtcT,Papon,42,129752,"['filmi', 'indian indie', 'indian pop', 'modern bollywood', 'sufi']"
3Nipsl6GVwwGyeAk0J29C6,MC G15,69,2921884,"['brazilian electronica', 'brega funk', 'funk carioca', 'funk das antigas', 'funk ostentacao']"
7bNqXqIrIfwJnipx7oGeU4,Sevenn,65,99480,['brazilian electronica']
1tQycSecZXn7i2bvuQgHvG,GewandhausChor,30,22,['german choir']
6ohaQzKaXrobAL8paLSaxq,Salim–Sulaiman,41,60769,"['desi', 'desi hip hop', 'filmi', 'indian pop', 'modern bollywood', 'pakistani pop', 'sufi']"
5q3wKuiaCK8BRPZQSvehFd,Poppy Ackroyd,65,13251,"['bow pop', 'compositional ambient', 'focus']"
21SOnTj5ECwVXeBUTRcP3s,Cory Henry,38,55160,['jazz organ']
1YB5pnFfL7Y2vjRJLPxaLU,Sabrina,44,5274,['italian disco']
25bvyjHJAszeSV3q0TmEhY,Jazzy B,43,56359,"['bhangra', 'desi', 'desi hip hop', 'indian folk', 'indian pop', 'punjabi']"
5iLGs6ObF27GmK1cQfXF1O,Ursula Schoch,16,56,[]
0x1dqXqirpBR3KT3pdjyEf,Vanessa Haynes,28,357,[]
7tGP2lCt2Xkoc3BCN13NWU,MR.BLACK,44,9769,"['deep big room', 'sky room']"
051LEaPnq5bbqCtEEowPgZ,Soulsister,41,8401,"['belgian rock', 'classic belgian pop']"
2eFVsaX3yHLPeWpiqvmeFn,Céu,56,194403,"['baile pop', 'bossa nova', 'brazilian indie', 'mpb', 'nova mpb', 'samba']"
0sNXk2NCcF4VpqvJ0KRffX,Brambles,40,7727,"['ambient', 'compositional ambient', 'drift', 'focus', 'nu age']"
00CEG7nPO88zFNuFL2Rz1L,Doctorfunk,31,5031,[]
29fIOE8ckNq96NbZlktZ7a,Cosmonet,38,2042,['full on']
6h3iqdnfBKV2jRhUJz0oto,Terri,53,544,"['afropop', 'nigerian pop']"
4HP9KltldfmkH2M2pQozzN,Ana Carolina,61,811233,['mpb']
7fBqxLIxik3AahrUJhaHuP,Static,33,810,[]
24xmEoZir6fOrshgPLirzS,Connie Lush,29,221,[]
5zqRdlPXeCIuxgaPimSKXj,Ycee,54,78806,"['afrobeats', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']"
2ogn0YEfeS21uvSrIwLNGu,Regis Damasceno,22,46,[]
5TBFFovLWJI3kxgqpzaZix,ג'וקה פרפיניאן,18,4,[]
39Ol457ZtS2Y1VKoHnm4GV,The Pb Underground,26,2933,[]
0icP5fTpaY52Ll9QHNRrFT,Dyna,51,11280,"['dutch hip hop', 'dutch pop']"
6mMtnxEQkYoY5FfJIQ9Rhb,Runtown,56,50571,"['afrobeats', 'afropop', 'azontobeats', 'nigerian pop']"
6O67GI6ayhWHyFmOOJRLEq,Maysa,40,15882,"['bossa nova', 'mpb', 'velha guarda']"
2u8P7EawurNYoIzRtr5Knk,Norlie & KKV,60,399781,"['europop', 'swedish eurodance', 'swedish hip hop', 'swedish idol pop', 'swedish pop']"
4WmMnGO1nLIsE85XwcBAZE,Orgone,46,27031,"['afrobeat', 'brass band', 'funk', 'instrumental funk', 'jam band', 'soul']"
0HS96tPggl2nwiz3gNWWI5,Mitchell Ayres & His Orchestra,51,161,[]
3Y4R3beJgTc14iwsKbAV7r,DJ Buckz,34,119,[]
1zWJTFpRoMlT21OaXniRsb,Nanda Costa,31,227,[]
6GFNszjoVtonHtwNFGUABT,Jaqe,43,2116,['deep swedish hip hop']
6VeawZFy4wZ7lK1gVkotAT,Boukou Groove,26,2157,[]
2NbPfkf3TYSRoJ64inF0AN,The Poni-Tails,31,2156,"['brill building pop', 'classic girl group', 'deep adult standards', 'doo-wop', 'vocal harmony group']"
1ixqGowpDM21RwyJmJ7hpv,Skales,50,20318,"['afrobeats', 'afropop', 'azontobeats', 'nigerian hip hop', 'nigerian pop']"
4EUuQxMNowMUEs5gu4BzBX,Mart'nália,55,137226,"['baile pop', 'bossa nova', 'forro', 'mpb', 'pagode', 'samba', 'velha guarda']"
7ld5C8ya3nwAnCTHG923VE,Tingsek,40,18830,['swedish soul']
0fdh6BhOBgk3vqVn2XKQ0F,Bandaga,56,4780,[]
5fEbMt6fvVtVp9RGkNWU5k,Johnny Duncan & The Bluegrass Boys,16,36,['skiffle']
0dOZQGyxb6MGkTnRAxKmmi,TKZEE,27,10818,"['afro house', 'kwaito', 'kwaito house', 'south african jazz', 'south african pop']"
1i2xi8v7H0aXgMNZcOaYzB,Preta Gil,48,168761,"['axe', 'baile pop', 'mpb', 'pagode']"
2ZX1rncu0C7WOuSFC1aEbh,Petra Marklund,45,73217,"['swedish electropop', 'swedish pop']"
5UiggkyPJVJQ8cqa6QzFrJ,冻结土壤乐队,19,80,[]
49Jb7NSMLFMM3n8M7BNRxN,Marty Wilde,33,9529,"['brill building pop', 'merseybeat', 'rock-and-roll', 'rockabilly']"
34SBu2kvAUh84umN8Pi0iI,Hight,57,1310,[]
5Znx4PG5UsUitigaJnmZX3,Flora Matos,55,325848,"['baile pop', 'brazilian hip hop']"
3TZEGCByxVNDwuXn7QhzvO,微室巨像,17,50,[]
2FbG2PIAVFvzszwgz2QuOL,The Ray Charles Singers,43,635,['easy listening']
2c2BqOOjYrDFSuiY5WjM0a,FrankK,17,139,[]
60CE425tQyKnMkcFp0Hic8,跳大海樂隊,17,9,[]
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,62,216015,"['adult standards', 'christmas', 'easy listening', 'lounge']"
2hxV1sx7MESHOuxBi04hU6,Amanda Delara,49,13542,"['norwegian indie', 'norwegian pop', 'norwegian pop rap', 'tropical house']"
0FOcXqJgJ1oq9XfzYTDZmZ,Super Furry Animals,46,57426,"['britpop', 'chamber psych', 'welsh indie', 'welsh rock']"
2P6C72XPejA2qt6ajG0SeG,ARUN,7,25,[]
63tzlZxY9iaOeUnmGfwlyA,蘇運瑩,33,7322,"['chinese indie', 'mainland chinese pop']"
6A2fPNVIET3ZixWwLz0Ruy,Doris Day with Orchestra & Vocal Quartet,24,254,[]
76nW12AUcUVEiC8fwFoAns,Mariette,39,8440,"['europop', 'eurovision', 'swedish pop']"
7tNlqSl7RogtzMsEA20byE,Merca Bae,20,325,[]
01wQKqIHFEKjHdo32GlElV,房東的貓,36,1732,[]
5MHTJcFXXwNAEfcoJf1xIA,TAOTAK,27,1004,[]
6RWjTQqILL7a1tQ0VapyLK,The Magnetic Fields,54,120136,"['alternative rock', 'anti-folk', 'art pop', 'chamber pop', 'dream pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'melancholia', 'metropopolis', 'modern rock', 'noise pop', 'permanent wave', 'slow core', 'stomp and holler']"
6y80I9YZi4DOpbaSUlL725,Shlohmo,60,165973,"['bass music', 'chillwave', 'downtempo', 'glitch', 'indietronica', 'vapor twitch', 'wonky']"
6g641431O1Xkl7HAs2yFEg,EggPlantEgg,56,36207,"['chinese indie', 'mandopop', 'taiwan indie']"
60JUOTnRuDTetm7Hiwonev,Dickie Valentine,29,1730,['christmas']
4jvLe7IMxOoDtC90Qkv2cd,シン & ふうか,30,780,[]
61StZOWgYff2AxDUejw4UI,Lika Morgan,61,13776,"['deep groove house', 'deep house', 'deep tropical house', 'disco house', 'edm', 'house', 'pop edm', 'tropical house']"
543QE1sqcqcNAL8JSK4Jzd,Gaika,36,11500,"['escape room', 'fluxwork', 'vogue']"
1htKCmdejBcUZ6kRT37Xia,雅立醬 aRiejohn,20,14,[]
1ObAu0tz0NlOI6FNHTXchD,Tommy Edwards,34,5586,"['brill building pop', 'deep adult standards', 'doo-wop', 'rhythm and blues']"
1zmQUXtLjOKBNyKObhNERL,ERIKA,18,628,[]
0SCRmA4VCC9bMuIwvs78kD,Paola Karime,13,276,[]
6o2hWSJ4m8QYZ6unjDTH6G,AKUA,19,119,[]
7MR5iqnOtuXv9RMMMQbOIl,Hormone Boys,26,813,[]
5bO7gAKKIwHwhxdsCR1UN0,Slim Whitman,41,17860,"['christmas', 'country gospel', 'cowboy western', 'nashville sound', 'traditional country', 'western swing']"
1UDGHCGnWyikwidtaymNpz,Takako Matsu,45,31777,"['anime', 'j-pop', 'japanese city pop']"
3PoekDH5iYdsQBq27QvpQW,Léo Rodriguez,25,3177,[]
3PHjnk1kF1jGGUzhubUfjx,Kassem Mosse,21,6679,['outsider house']
2qO2tbo4OI29yMSM3WJ0bX,貓速公路,29,221,[]
4ZX8Wr8KHHrW7radu6IwYG,Hikari Mitsushima,37,3161,[]
0zAfIbAH44qHQFQcPekEyF,Diego e Murilo,18,591,[]
0h1gX589xBKUCijeC8Bewy,Charlotte Adigéry,41,5891,[]
57b3sKD9pGilMb2QlMqArq,Hardcore Superstar,50,77722,"['glam metal', 'hard rock', 'sleaze rock', 'swedish alternative rock', 'swedish hard rock']"
31kWRTObxHRtRe5r4wrWZp,Calm Music Zone,43,735,[]
5YixSA79eNkVmTq8xzRYF7,Ko Shibasaki,41,24314,['j-pop']
6BUrG6RbuZpAOo6CYU1vU4,João Paulo e Mathias,9,13,[]
78X7quh8fqAGZ42OpLmUW0,Wiki,47,14244,['underground hip hop']
5nbveUkwrp4g0mfa55UXC8,Calm Singing Birds Zone,42,106,[]
6B2sPf32geDhOV4Cy0sah3,Ayame Goriki,26,689,[]
6fh11OgZMuzObXNUf4AEOr,Pedro e Benicio,53,40844,"['brazilian electronica', 'sertanejo pop']"
5abyh85bHJTpWTK3jodfq0,Blastah,4,93,[]
4WfUbvICLrqPW9rzuNGS1f,Blood Command,40,10330,"['norwegian alternative', 'norwegian rock']"
6wUfLsFvZ81nBBkckVUPxW,Calming Music Ensemble,39,290,[]
4J8eT376emP9fneUUwfyTZ,Nozomi Sasaki,11,237,['j-poprock']
4BMsXvt9lXdSabeuqz3zqd,Kawan Stiloso,3,15,[]
7vDt5ow9L0YwYWhFUgPVZK,Yorgia Karidi,10,1,[]
6xtcMlf6UeoptU33MT6Hf4,Karen,28,427,[]
2tZbAzQxbp2fvMbVR9glOT,Sleepy Times,61,1923,['sleep']
5hPHLE5ssifxHX5bhK8iXR,FP do Trem Bala,70,41341,"['funk carioca', 'funk ostentacao']"
14I80g6Xn8cNOhnovI3X4U,Rick e Kleber,4,14,[]
6obRNlWBjJszUdoS7wm6nY,José Rolón,11,111,['mexican classical']
3SNKhPPfra7g7Crq1QA330,Lucero,58,77672,[]
4UecMyfxV52nkUh9OcWiV7,Ambient Rain,44,3161,['sleep']
5Ynf8bbQV9ICbK3vZoPxGF,Dudu,40,175,[]
5bdQApjXCXaYAvF02amH6J,Guilherme Leicam,3,223,[]
1DLIrRgnvbKexkkyvQR3uw,Javier Álvarez,9,49,['mexican classical']
2UFqwY8A3PLcx8pAkg9g5P,Diego Verdaguer,61,298183,"['bolero', 'grupera', 'latin', 'latin pop', 'ranchera', 'regional mexican']"
6BncFvDvMh4Z9JZ04ujVpa,Elof Sunflower,31,13,[]
43RFHTd73eBSSdLOPRb4ZG,Bajofondo Tango Club,42,11265,[]
5ilm6TzG5NA3UG4pgM4RAF,Hernando Franco,10,88,"['mexican classical', 'spanish renaissance']"
7moaTmrKrxOnFYW07pMEpg,ATL,51,31308,"['mexican pop', 'urban contemporary']"
42pPwnQzgcOhanmKAyS8cC,La Mala Rodriguez,44,51815,[]
3EfnKIG9827OXkcQQT7HEI,SUPER JUNIOR-D&E,50,304168,"['k-pop', 'korean pop']"
0QcruZVtj2UvqCDz46a9JO,Emanuele Segre,15,223,['classical guitar']
6g4q7DPLaVqWGnfMpAb2Yd,Leo Abrahams,50,1167,[]
2Gl3Sy0B1rtWvBURrOf6Gi,Diego Herrera,55,208145,"['banda', 'grupera', 'norteno', 'regional mexican', 'regional mexican pop']"
0r2YPStLUANXuaM3Exri0T,Breakeven,20,23,[]
5YfA2zLMWjCnJRQ19ng7Q9,Son Dos (Duo de Arpas),5,53,[]
3YQKI9IGsLwColAMFnyjPa,Paul Gambill,31,56,[]
1LPmqq9d0ufwbNrxAndFSv,Justin Sierreño MX,43,18079,['regional mexican pop']
3ydwrOmRBy5TtHpTDaauOQ,Jack and the Weatherman,49,16091,['dutch pop']
4XpUIb8uuNlIWVKmgKZXC0,Zico,62,440111,"['k-hop', 'k-indie', 'k-pop', 'korean pop', 'korean r&b']"
3zZfi0cvqvHHJZILFiYZdv,Cuarteto Latinoamericano,23,1398,[]
0VvrkPoertmEH3SJDw129Z,Conspirare,39,3076,"['american choir', 'choral']"
17ZQqXtQBKZO3AgenkHUD0,Kings,40,24,[]
3offPqpKAKmpQkIdWnjzkc,Teen Top,46,190467,"['dance pop', 'k-pop', 'korean pop']"
2y1bWFBk6n6Jue3kIEpGLq,Ricardo Castro,26,537,"['late romantic era', 'latin classical', 'mexican classical']"
15YnmlNukYCFvwaFnoDwwV,José Luis Rodríguez,59,239517,"['bolero', 'latin pop', 'pop romantico']"
3ge4xOaKvWfhRwgx0Rldov,MC Guime,53,828911,"['brazilian hip hop', 'funk carioca', 'funk das antigas', 'funk ostentacao']"
4UqXejsLj7uwZmzQ9vkmg8,Les Gordon,50,16954,"['french indie pop', 'french indietronica']"
00O1XDcgr6bCAhl5JcubDY,Candelario Huízar,9,172,"['latin classical', 'mexican classical']"
4dn4KQgTE4P3jrwa3iIVzQ,Baccara,49,38224,"['disco', 'italian disco']"
7LUCdDcp2uHQz1jqhkX5ye,The Plastic Pistols,22,191,[]
7eKtGS8Huzy0vi0KVmNfqE,Syon,43,73,[]
3qNVuliS40BLgXGxhdBdqu,TAEYEON,64,668202,"['k-pop', 'korean pop']"
3K2UjCh89fgZdPbANL9Ooo,Felipe Villanueva,12,310,"['latin classical', 'mexican classical']"
7gRhy3MIPHQo5CXYfWaw9I,Azealia Banks,61,474283,"['bmore', 'dance pop', 'escape room', 'hip house', 'hip pop', 'lgbtq+ hip hop', 'pop', 'r&b', 'strut', 'trap queen', 'urban contemporary']"
3sKjQd1nvzOcDZJCCUU5KZ,GAMEOFF,11,25,[]
7EGwUS3c5dXduO4sMyLWC5,Houndmouth,62,140663,"['deep new americana', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'modern rock', 'new americana', 'shimmer pop', 'shiver pop', 'stomp and holler']"
4H0zGQILA7vJKl0ot2OYBf,Brodsky Quartet,31,3222,['string quartet']
4NOZW7dBOmBMMAG9EGQd4t,Ana Belén,55,137210,"['cantautor', 'flamenco', 'nueva cancion', 'spanish pop', 'trova']"
3f6LnFlCwD0M448ixMsuje,Bernardo Abad,14,79,[]
4skzy1qEMyM3FqC3b6EjRU,Imad,52,958,[]
7wJDwChKtsXWvHyW5xSM3p,Julio Estrada,3,136,"['21st century classical', 'mexican classical']"
0O0lrN34wrcuBenkqlEDZe,The Psychedelic Furs,58,187229,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'post-punk', 'rock', 'uk post-punk']"
04df2ILEj2H1MUilOCAdx6,Chrit Leaf,35,66,[]
6zdwVjGPgGGZ7W5oBcisP2,The Long Winters,37,10709,[]
4PV0mpTGjDzP1Qt9epPick,Daniel Catán,7,119,['mexican classical']
36Wnz8AZ8DFZ7C0QQhlQdx,Sasha Sokol,38,20458,['mexican pop']
2iAJ0uyP5eHkifQRo05mwa,Paula Oliveira,15,217,[]
6m9GZuuRPjmH7JqoZeHSB3,Laurent,16,116,[]
1Ni1doOFD6ATODkZJSRT70,David Russell,33,7484,['classical guitar']
1lQmb4QqTmhzkhegqINCrl,Theresa,10,39,[]
6q8HFPgQEzzBLgweY0gTxe,Ignacio Escribano,23,310,[]
45sqz0r32KGuaur2QMd9iS,Autolaser,44,10349,['vapor twitch']
41ESHLayJ5sDKjAOv6cMhe,Ana Gabriel,68,1081683,"['grupera', 'latin', 'latin pop', 'ranchera']"
1rZ3SvCcahh465PjNucYDh,Paul Vaillancourt,2,3,[]
5LmehwqsJa7a4Ya5SaqXpx,The Silhouettes,33,1864,['doo-wop']
7MXtSubvSLMgfnnVkJrKoy,Lika Nova,27,1264,"['colombian indie', 'colombian rock']"
5zEh5XsQAkg0iUY3vPNU0l,Ester Adele,34,381,[]
20VNXin5fi626FsmioiExE,"Alberto ""Beto"" Zapata",53,213,[]
7jFyCxwl6EyiJUWVhaBTC6,Manuel Enríquez,5,112,"['mexican classical', 'serialism']"
6bHSJldq5J4lYowHOm9OOX,Eddie Fisher,33,12388,"['adult standards', 'christmas', 'deep adult standards', 'easy listening']"
5kLh5mJuMCUWGnsIsd0nZ3,Cayo,39,31,[]
5oj50e6WeS3yFv92YDOfXA,Melina Leon,55,19859,[]
6GWva610KgBIXJohqHjwGr,Ensemble Intégrales,3,24,['modern performance']
4blt4zG5qMjWCPymNjDNP5,Tia Gostelow,51,7040,"['australian indie', 'brisbane indie']"
4GFUNWkk5qc8vHSb7ZDle2,AMAANDA,35,196,[]
6hhqb0X8Jas5jt96Okhjov,Teeny Tiny Stevies,31,1698,"[""australian children's music""]"
31l5HEi8RuEjCwU46y49Hf,HesaÄijä,46,4518,"['finnish dance pop', 'finnish hip hop']"
7gDByBqUGEAkYZm8Fuoajj,Julia Deans,20,1221,"['kiwi rock', 'nz indie', 'nz singer-songwriter', 'wellington indie']"
2ZIEeX505EvIuA10fNgnHa,Jackie Mendoza,35,3012,['tijuana electronic']
2zXCDM9a05PtruoSYRINGM,ROËDS,41,845,['scandipop']
1E7kD5wnDgBGtEFvUL5UWv,ElementD,43,2239,['tracestep']
6DDar4R1SidZAUM4nZhAUz,Jed Parsons,30,672,"['nz pop', 'nz singer-songwriter']"
6X6ed6BAVyZame1fwunRL4,Jauuar,7,51,['venezuelan indie']
6nUOrgkHVLMY7Zoe3IXQhJ,Tom Bailey,50,547,[]
2Wzb0u138rgoZQTK3ytknT,BEAUZ,53,12112,['pop edm']
0vi9khHSAwMRQx1R65dIFR,Alice Skye,30,1717,['australian indigenous']
1rbkX4vzWmG20XmG7DP73N,Dani Lima,16,13,[]
2tNJVFcPPVfLRBP7ocBLcD,Nico & Riku Kerkola,11,85,[]
414VQBxBU77hmOMirRzJa5,John Flanagan,15,386,[]
39XT9gMoNmMCOlvTTR273m,K-Trap,57,35758,['uk drill']
35XEDPS1dTgAVAuEM5x3oN,Nuoret Vihaiset Miehet,22,778,[]
1gfNCdLAafJ4qClUVMsnYI,Tom Young,28,171,[]
4CwqmHBrsCzKuBqlQKfYxZ,Russ splash,60,9456,['uk hip hop']
3SFVIUlipGj3RpWCKe9s73,Lox Chatterbox,58,25589,"['bass trap', 'deep underground hip hop', 'traprun']"
6k5hg87jtnVanTaN7Sc7aX,Erkki Liikanen,20,730,"['classic finnish pop', 'classic iskelma']"
42RdLjlYHXrItRmmin0V0t,Flip Grater,31,2313,"['nz indie', 'nz singer-songwriter']"
491U1PrV1EoQuhM0aUCn9r,M Huncho,66,64285,"['uk alternative hip hop', 'uk hip hop']"
38u5tDrWqAZsGySZL5OB3b,Salvo,41,740,[]
1z8p3ZbwSvfYyfCBhc56SM,Tuire Pentikäinen,14,4,[]
6hH9xgYqNz2YtBKZvk1Jox,Tinpan Orange,32,4368,['australian singer-songwriter']
0K7K5CMqnCK1hZinqP55SB,MPH,49,83,[]
396eHybVCEUr0PcED4yFga,Young Adz,58,10263,[]
0MekCsZ593nZDsPIts2wkd,Max Hurrell,41,643,[]
1x04wpJgWaUj9TkxIoB7jB,Splurt,12,542,[]
6uATIQFyydDXPc2RlLzcUE,Kasey Chambers,47,71685,"['australian americana', 'australian pop', 'folk']"
6FJu9BhZBw8ZWFtFR3c9uX,YOUNGHEARTED,45,7898,"['finnish dance pop', 'finnish pop']"
7oqIcUtebSua9YIl7Pf5IQ,D147,16,177,[]
0wmJGvPwnxnoXrmuPQevX4,evOke,36,21,[]
0RodPnqotCnmMCkdiU0xCg,Charlie Francis,53,126,[]
5ylOD196qui8JgXBrQUzok,Kyo,53,120253,"['francoton', 'french pop', 'french rock']"
2HiFq4yQNNY7DiwicKFgvX,Stage Republic,30,711,[]
61iQpPUDYwbvKF6cIn1sVy,Vibbar,37,2393,['uk alternative hip hop']
0t5H8FcoVPzn4sVeNxibMU,JPB,51,14856,['tracestep']
7fNbtb8iDheJECcTetqBpC,Franck Seals,49,97,[]
0wb3S587JG0riRtdPA6PQD,Christophe Willem,45,59066,"['chanson', 'french pop']"
48lG9Do8JhbK2RxFTGpGlU,Safone,40,10108,"['birmingham grime', 'grime', 'uk hip hop']"
1feoGrmmD8QmNqtK2Gdwy8,Tobu,59,223946,['tracestep']
32w82659zmIHlIAoaArdCN,Mariah Mendez,42,158,[]
1NPnXlXdEfr5ZxhEDsFevM,Raphaël,48,48928,"['chanson', 'french pop', 'french rock']"
1wmiQ6ytATiGnJs6uFluKO,Jay Som,55,42829,"['art pop', 'bay area indie', 'chamber pop', 'chillwave', 'dream pop', 'folk-pop', 'freak folk', 'indie pop', 'indie psych-rock', 'indie rock', 'indietronica', 'modern rock', 'noise pop', 'nu gaze', 'preverb', 'small room']"
5GhMrZCmG8t5H03S28Gvd7,Ant-Deko,24,182,['uk hip hop']
3AXJeDxC23fvkNuq8EoFtn,quaggin,34,10,[]
3nU8TSIICYDbUqRpJISTRE,Mc Solaar,52,129234,"['french hip hop', 'french rock', 'jazz rap']"
0svyIX7Xu3DVMkrOtB88i6,Diamond Rio,58,330770,"['contemporary country', 'country', 'country gospel', 'country road', 'country rock']"
6gTWp67v8hYejUoHeVVnrn,Jay 8lue,21,30,[]
0eykNIBJy8E8Cyd00Y5fqx,Tété,47,49148,"['chanson', 'french reggae', 'french rock']"
1pTuR132U5b4Rizal2Pr7m,Randy Travis,64,553302,"['contemporary country', 'country', 'country gospel', 'country road', 'country rock', 'nashville sound', 'outlaw country', 'traditional country']"
4if49KlQEdVNk97CQYSFvt,Pete & Bas,34,2424,[]
0NO8SsF6umjI3iQJzTycVF,Jex,54,608,[]
2ixb8I8BVdLRywPPklssgM,Lorie,41,27570,"['francoton', 'french movie tunes', 'french pop']"
3P33qFNGBVXl86yQYWspFj,Martina McBride,58,568955,"['christmas', 'contemporary country', 'country', 'country dawn', 'country road']"
2oM7LqPaoCUcHHHnsTtgn1,Bonny Lovy,56,29838,['pop reggaeton']
72fdBvuHxCR7PLvj0osbhR,Julius Dreisig,49,2766,"['bass trap', 'traprun']"
7G4YNmyV2c3AdWJrAkJ79E,YZLA,29,323,[]
1YPIe9qIMa99O0a0OW47Be,Confederate Railroad,51,137919,"['country', 'country road', 'country rock', 'outlaw country', 'redneck', 'southern rock', 'traditional country']"
